t,ax,ay,az,gx,gy,gz
877.827663936,0.05746084079146385,0.22505496442317963,10.00716495513916,-0.008522115647792816,-0.0018642127979546785,-0.014514227397739887
877.83766408,0.08918401598930359,0.2364274114370346,10.053851127624512,-0.009454221464693546,-0.0014647386269643903,-0.01411475334316492
877.847664032,0.12988543510437012,0.22026655077934265,10.038887977600098,-0.010253170505166054,-0.0006657902849838138,-0.013981595635414124
877.857664064,0.10235211998224258,0.23523031175136566,10.015543937683105,-0.008788431994616985,-0.0011984225129708648,-0.014913702383637428
877.867664064,0.12090718746185303,0.22864626348018646,10.056844711303711,-0.009321063756942749,-0.001597896683961153,-0.014647386036813259
877.877664176,0.10773907601833344,0.25019407272338867,10.046070098876953,-0.009986854158341885,-0.002130528911948204,-0.013448962941765785
877.88766412,0.15143325924873352,0.23702596127986908,10.008959770202637,-0.010519485920667648,-0.0009321063989773393,-0.013848437927663326
877.897664056,0.12749123573303223,0.22625206410884857,10.002376556396484,-0.008522115647792816,-0.0019973707385361195,-0.014514227397739887
877.907664064,0.10115502029657364,0.22505496442317963,10.045472145080566,-0.009454221464693546,-0.0007989483419805765,-0.01438106968998909
877.917664064,0.15921440720558167,0.23283611238002777,10.053253173828125,-0.009853695519268513,-0.000532632227987051,-0.015313176438212395
877.92766404,0.15921440720558167,0.24241292476654053,10.011953353881836,-0.009321063756942749,-0.0019973707385361195,-0.01438106968998909
877.93766404,0.12090718746185303,0.28311434388160706,10.036493301391602,-0.009321063756942749,-0.0025300029665231705,-0.014780543744564056
877.947664088,0.15741875767707825,0.22086510062217712,10.005967140197754,-0.009321063756942749,-0.0014647386269643903,-0.014647386036813259
877.957664056,0.10953472554683685,0.23582886159420013,10.038887977600098,-0.009720537811517715,-0.0023968450259417295,-0.013981595635414124
877.967664104,0.0802057534456253,0.25258827209472656,10.042478561401367,-0.010253170505166054,-0.0011984225129708648,-0.014247911982238293
877.977664088,0.07242459803819656,0.24121582508087158,10.019734382629395,-0.00905474741011858,-0.0023968450259417295,-0.014514227397739887
877.987664088,0.07122749835252762,0.24660277366638184,10.017339706420898,-0.010386328212916851,-0.0017310547409579158,-0.016112124547362328
877.997664088,0.02513911761343479,0.24660277366638184,10.016741752624512,-0.008522115647792816,-0.002130528911948204,-0.014514227397739887
878.007664048,0.03411737456917763,0.2687491476535797,10.041281700134277,-0.008522115647792816,-0.002796319080516696,-0.015446334145963192
878.017664056,0.06703764945268631,0.2621650993824005,10.005369186401367,-0.008655273355543613,-0.002796319080516696,-0.015180017799139023
878.027664056,0.08738835901021957,0.25258827209472656,10.013748168945312,-0.009454221464693546,-0.002663161139935255,-0.01438106968998909
878.037664032,0.05506663769483566,0.2819172441959381,10.021530151367188,-0.010386328212916851,-0.0019973707385361195,-0.015180017799139023
878.047664128,0.090979665517807,0.22685061395168304,10.017339706420898,-0.010253170505166054,-0.000532632227987051,-0.01411475334316492
878.057664048,0.12330138683319092,0.25498247146606445,10.008959770202637,-0.009720537811517715,-0.0011984225129708648,-0.014780543744564056
878.067664064,0.09217676520347595,0.2585737705230713,10.047865867614746,-0.009587380103766918,-0.0014647386269643903,-0.014514227397739887
878.077664032,0.12449848651885986,0.25737667083740234,10.042478561401367,-0.010785802267491817,-0.0017310547409579158,-0.013981595635414124
878.087664152,0.13048399984836578,0.228047713637352,10.007762908935547,-0.009986854158341885,-0.00039947417099028826,-0.015046860091388226
878.097664152,0.12330138683319092,0.2298433631658554,10.029311180114746,-0.00905474741011858,-0.002130528911948204,-0.013981595635414124
878.107664072,0.10175357013940811,0.27653029561042786,10.020332336425781,-0.009321063756942749,-0.0011984225129708648,-0.014647386036813259
878.117664056,0.11372458189725876,0.23343466222286224,10.017339706420898,-0.008255799300968647,-0.0017310547409579158,-0.015446334145963192
878.127664136,0.10833762586116791,0.20709845423698425,10.00955867767334,-0.009587380103766918,-0.0030626351945102215,-0.0162452831864357
878.137664056,0.09516951441764832,0.24660277366638184,9.988011360168457,-0.009321063756942749,-0.0007989483419805765,-0.014647386036813259
878.147664136,0.1454477459192276,0.2735375463962555,10.031704902648926,-0.009853695519268513,-0.0014647386269643903,-0.015313176438212395
878.157664072,0.10953472554683685,0.22086510062217712,10.017339706420898,-0.010120011866092682,-0.0017310547409579158,-0.014514227397739887
878.167664056,0.08439560979604721,0.24839842319488525,10.050858497619629,-0.009454221464693546,-0.0006657902849838138,-0.015446334145963192
878.177664056,0.10893617570400238,0.24001872539520264,10.00836181640625,-0.009187906049191952,-0.0017310547409579158,-0.014647386036813259
878.187664032,0.05386953800916672,0.2346317619085312,10.008959770202637,-0.010386328212916851,-0.0018642127979546785,-0.01557949185371399
878.19766412,0.0933738648891449,0.22744916379451752,10.037690162658691,-0.008655273355543613,-0.0014647386269643903,-0.015180017799139023
878.207664048,0.06404489278793335,0.25438392162323,10.025120735168457,-0.009321063756942749,-0.0014647386269643903,-0.013848437927663326
878.217664064,0.10115502029657364,0.26575639843940735,9.982624053955078,-0.008921589702367783,-0.002796319080516696,-0.014913702383637428
878.227664032,0.08858546614646912,0.25019407272338867,10.035296440124512,-0.009587380103766918,-0.000532632227987051,-0.014780543744564056
878.237664032,0.090979665517807,0.2364274114370346,10.034099578857422,-0.00905474741011858,-0.0017310547409579158,-0.01438106968998909
878.247664144,0.1149216815829277,0.23822307586669922,10.041281700134277,-0.009321063756942749,-0.002130528911948204,-0.014913702383637428
878.257664048,0.12689268589019775,0.23283611238002777,10.019734382629395,-0.009321063756942749,-0.002130528911948204,-0.014780543744564056
878.267664072,0.12509703636169434,0.2561795711517334,9.996390342712402,-0.008788431994616985,-0.001597896683961153,-0.015046860091388226
878.277664064,0.13587094843387604,0.2669534981250763,10.010157585144043,-0.009720537811517715,-0.0013315805699676275,-0.015845809131860733
878.287664104,0.13706804811954498,0.25318682193756104,10.023923873901367,-0.010120011866092682,-0.002130528911948204,-0.01571265049278736
878.297664096,0.10953472554683685,0.2621650993824005,10.027515411376953,-0.010386328212916851,-0.0007989483419805765,-0.014647386036813259
878.307664072,0.1388636976480484,0.24600422382354736,10.031106948852539,-0.008788431994616985,-0.0023968450259417295,-0.015446334145963192
878.317664056,0.10714052617549896,0.2364274114370346,10.015543937683105,-0.010120011866092682,-0.0019973707385361195,-0.016112124547362328
878.327664056,0.08559270948171616,0.2172738015651703,9.992799758911133,-0.008655273355543613,-0.002130528911948204,-0.014913702383637428
878.337664056,0.06763619929552078,0.26156654953956604,10.010157585144043,-0.008788431994616985,-0.0006657902849838138,-0.015845809131860733
878.347664136,0.13168109953403473,0.2663549482822418,10.017938613891602,-0.009321063756942749,-0.0023968450259417295,-0.016112124547362328
878.357664048,0.1149216815829277,0.21547815203666687,9.99220085144043,-0.009720537811517715,-0.0006657902849838138,-0.015180017799139023
878.367664064,0.10055647045373917,0.27054479718208313,10.013748168945312,-0.009986854158341885,-0.0023968450259417295,-0.014780543744564056
878.377664032,0.0933738648891449,0.2513911724090576,10.005369186401367,-0.009321063756942749,-0.0002663161139935255,-0.015180017799139023
878.387664056,0.1041477769613266,0.21966800093650818,10.045472145080566,-0.009321063756942749,-0.001065264455974102,-0.015180017799139023
878.3976642,0.0999579206109047,0.24480712413787842,10.038887977600098,-0.009587380103766918,-0.002263686852529645,-0.014913702383637428
878.407664072,0.13706804811954498,0.2693476974964142,10.022727012634277,-0.009454221464693546,-0.0030626351945102215,-0.014647386036813259
878.417664056,0.13946224749088287,0.19871874153614044,10.041281700134277,-0.009454221464693546,-0.002130528911948204,-0.015180017799139023
878.427664056,0.10534487664699554,0.24001872539520264,10.019135475158691,-0.010386328212916851,-0.001065264455974102,-0.014247911982238293
878.437664032,0.09696517139673233,0.24660277366638184,10.00836181640625,-0.009187906049191952,-0.0023968450259417295,-0.014647386036813259
878.447664128,0.12389993667602539,0.2190694510936737,10.04188060760498,-0.009321063756942749,-0.0019973707385361195,-0.013582121580839157
878.457664048,0.09217676520347595,0.22206220030784607,10.022128105163574,-0.009454221464693546,-0.0013315805699676275,-0.014647386036813259
878.467664096,0.07841010391712189,0.23343466222286224,10.014945983886719,-0.009454221464693546,-0.002796319080516696,-0.01318264752626419
878.477664064,0.0975637212395668,0.22505496442317963,9.964667320251465,-0.010785802267491817,-0.0017310547409579158,-0.013049488887190819
878.487664032,0.07900865375995636,0.24779987335205078,10.01075553894043,-0.009187906049191952,-0.0025300029665231705,-0.013981595635414124
878.49766408,0.07302315533161163,0.2777273952960968,10.029311180114746,-0.009587380103766918,-0.0017310547409579158,-0.013981595635414124
878.507664048,0.1215057373046875,0.27712884545326233,10.031704902648926,-0.009187906049191952,-0.0006657902849838138,-0.015180017799139023
878.517664056,0.12330138683319092,0.26575639843940735,10.011354446411133,-0.008655273355543613,-0.0018642127979546785,-0.014247911982238293
878.527664056,0.0975637212395668,0.24660277366638184,9.999382972717285,-0.008255799300968647,-0.0011984225129708648,-0.01571265049278736
878.537664032,0.10354922711849213,0.25737667083740234,10.04068374633789,-0.009720537811517715,-0.002796319080516696,-0.016378439962863922
878.54766408,0.09397241473197937,0.2735375463962555,10.006566047668457,-0.008522115647792816,-0.0018642127979546785,-0.016378439962863922
878.557664048,0.09217676520347595,0.23822307586669922,10.005369186401367,-0.008522115647792816,-0.0014647386269643903,-0.016644757241010666
878.567664064,0.11552023142576218,0.24361002445220947,10.02691650390625,-0.00905474741011858,-0.0011984225129708648,-0.016112124547362328
878.577664032,0.1107318252325058,0.20949265360832214,10.010157585144043,-0.00905474741011858,-0.001065264455974102,-0.0162452831864357
878.587664056,0.12749123573303223,0.23702596127986908,10.020931243896484,-0.010253170505166054,-0.001065264455974102,-0.01677791401743889
878.597664136,0.08499415963888168,0.21607670187950134,10.007762908935547,-0.00905474741011858,-0.0018642127979546785,-0.01571265049278736
878.607664072,0.08259996026754379,0.21607670187950134,10.030508041381836,-0.009187906049191952,-0.001597896683961153,-0.0162452831864357
878.617664112,0.08140286058187485,0.19213469326496124,10.032303810119629,-0.009853695519268513,-0.0014647386269643903,-0.015446334145963192
878.627664032,0.08738835901021957,0.21547815203666687,10.006566047668457,-0.009986854158341885,-0.0019973707385361195,-0.014514227397739887
878.637664056,0.1041477769613266,0.20290859043598175,10.031704902648926,-0.009853695519268513,-0.0029294772539287806,-0.014780543744564056
878.647664152,0.09636662155389786,0.1999158412218094,10.043676376342773,-0.00905474741011858,-0.0029294772539287806,-0.013981595635414124
878.657664072,0.06404489278793335,0.23283611238002777,10.00716495513916,-0.008388957008719444,-0.0014647386269643903,-0.014913702383637428
878.667664072,0.09876082092523575,0.20889410376548767,10.023923873901367,-0.009321063756942749,-0.0014647386269643903,-0.014780543744564056
878.677664072,0.15502455830574036,0.2454056739807129,9.996989250183105,-0.008522115647792816,-0.002263686852529645,-0.015046860091388226
878.687664112,0.090979665517807,0.2561795711517334,9.985017776489258,-0.00905474741011858,-0.002796319080516696,-0.015046860091388226
878.697664128,0.11791443079710007,0.2908954918384552,10.074800491333008,-0.009454221464693546,-0.0018642127979546785,-0.015046860091388226
878.707664048,0.1215057373046875,0.26396074891090393,10.011953353881836,-0.00905474741011858,-0.002263686852529645,-0.0162452831864357
878.717664064,0.15562310814857483,0.24001872539520264,9.979032516479492,-0.010519485920667648,-0.0011984225129708648,-0.01438106968998909
878.727664032,0.12330138683319092,0.25079262256622314,10.025120735168457,-0.010253170505166054,-0.00013315805699676275,-0.015446334145963192
878.737664056,0.13407529890537262,0.25498247146606445,10.029311180114746,-0.009454221464693546,-0.0007989483419805765,-0.014647386036813259
878.747664136,0.1454477459192276,0.24480712413787842,10.003573417663574,-0.009321063756942749,-0.0018642127979546785,-0.016112124547362328
878.757664072,0.09576806426048279,0.22625206410884857,10.020931243896484,-0.008655273355543613,-0.0029294772539287806,-0.014247911982238293
878.767664056,0.11372458189725876,0.23942017555236816,10.04307746887207,-0.009986854158341885,-0.0011984225129708648,-0.013981595635414124
878.777664056,0.12449848651885986,0.22505496442317963,10.022727012634277,-0.009986854158341885,-0.0030626351945102215,-0.014647386036813259
878.787664032,0.1364694982767105,0.21128830313682556,10.020332336425781,-0.009853695519268513,-0.0023968450259417295,-0.013981595635414124
878.797664104,0.10714052617549896,0.22924481332302094,10.004770278930664,-0.009321063756942749,-0.002263686852529645,-0.015180017799139023
878.807664048,0.1215057373046875,0.25318682193756104,10.014945983886719,-0.009454221464693546,-0.0023968450259417295,-0.012916331179440022
878.817664064,0.10055647045373917,0.21188685297966003,10.047865867614746,-0.009321063756942749,-0.002663161139935255,-0.014647386036813259
878.827664032,0.09576806426048279,0.23283611238002777,10.020931243896484,-0.008921589702367783,-0.002263686852529645,-0.015046860091388226
878.837664064,0.07721300423145294,0.228047713637352,10.032901763916016,-0.009587380103766918,-0.002130528911948204,-0.014514227397739887
878.84766408,0.11432313174009323,0.23044191300868988,10.011354446411133,-0.010120011866092682,-0.0018642127979546785,-0.014913702383637428
878.857664048,0.12330138683319092,0.2693476974964142,10.02691650390625,-0.008788431994616985,-0.0009321063989773393,-0.015046860091388226
878.867664064,0.10654197633266449,0.26575639843940735,10.041281700134277,-0.00905474741011858,-0.0014647386269643903,-0.015046860091388226
878.877664032,0.09397241473197937,0.21428105235099792,10.019135475158691,-0.008388957008719444,-0.001065264455974102,-0.013715279288589954
878.887664088,0.09816227108240128,0.24600422382354736,9.989806175231934,-0.00905474741011858,-0.0035952674224972725,-0.013848437927663326
878.897664104,0.11432313174009323,0.2944868206977844,10.032303810119629,-0.009454221464693546,-0.0011984225129708648,-0.013848437927663326
878.907664048,0.12389993667602539,0.24660277366638184,10.042478561401367,-0.009986854158341885,-0.002796319080516696,-0.014647386036813259
878.917664064,0.08738835901021957,0.25677812099456787,10.029909133911133,-0.009587380103766918,-0.001597896683961153,-0.014647386036813259
878.927664032,0.11133038252592087,0.2687491476535797,9.995792388916016,-0.009187906049191952,-0.0009321063989773393,-0.014780543744564056
878.937664032,0.11671733111143112,0.23403321206569672,10.04846477508545,-0.008788431994616985,-0.0011984225129708648,-0.015845809131860733
878.947664112,0.12449848651885986,0.23523031175136566,10.007762908935547,-0.009986854158341885,-0.003328951308503747,-0.013715279288589954
878.957664072,0.08140286058187485,0.24660277366638184,9.99220085144043,-0.008255799300968647,-0.0019973707385361195,-0.015978965908288956
878.967664056,0.09576806426048279,0.23163901269435883,10.031106948852539,-0.009454221464693546,-0.002663161139935255,-0.014913702383637428
878.977664056,0.09816227108240128,0.25079262256622314,10.027515411376953,-0.009187906049191952,-0.002663161139935255,-0.014780543744564056
878.987664104,0.08738835901021957,0.2519897222518921,10.020931243896484,-0.009321063756942749,-0.0019973707385361195,-0.014647386036813259
878.997664104,0.09816227108240128,0.21368250250816345,10.015543937683105,-0.009986854158341885,-0.001597896683961153,-0.014780543744564056
879.007664064,0.1280897855758667,0.21368250250816345,10.019734382629395,-0.007989482954144478,-0.0007989483419805765,-0.015446334145963192
879.017664048,0.1256955862045288,0.22625206410884857,10.031106948852539,-0.008522115647792816,-0.0006657902849838138,-0.014514227397739887
879.027664048,0.08798690885305405,0.21128830313682556,10.00716495513916,-0.009986854158341885,-0.0018642127979546785,-0.01438106968998909
879.037664048,0.0975637212395668,0.22864626348018646,10.031704902648926,-0.008788431994616985,-0.002130528911948204,-0.013981595635414124
879.047664096,0.0975637212395668,0.22026655077934265,10.026318550109863,-0.008255799300968647,-0.0002663161139935255,-0.013981595635414124
879.057664064,0.10175357013940811,0.22685061395168304,9.99100399017334,-0.008921589702367783,-0.002663161139935255,-0.013981595635414124
879.067664048,0.09576806426048279,0.2819172441959381,10.034099578857422,-0.009853695519268513,-0.002796319080516696,-0.014647386036813259
879.077664048,0.11971008777618408,0.2364274114370346,10.02571964263916,-0.010253170505166054,-0.0017310547409579158,-0.014647386036813259
879.087664024,0.09397241473197937,0.27234044671058655,9.996989250183105,-0.00905474741011858,-0.002130528911948204,-0.01438106968998909
879.097664104,0.08978256583213806,0.25019407272338867,10.021530151367188,-0.009321063756942749,-0.002796319080516696,-0.013315805234014988
879.10766404,0.11911153793334961,0.23403321206569672,9.998186111450195,-0.007456851191818714,-0.0013315805699676275,-0.013582121580839157
879.117664104,0.1149216815829277,0.28371289372444153,10.020931243896484,-0.009187906049191952,-0.002663161139935255,-0.013049488887190819
879.127664024,0.08080431073904037,0.21966800093650818,10.022727012634277,-0.008788431994616985,-0.0014647386269643903,-0.013715279288589954
879.137664048,0.1149216815829277,0.18794482946395874,10.016142845153809,-0.008522115647792816,-0.001597896683961153,-0.014247911982238293
879.147664128,0.0736217051744461,0.1825578808784485,10.017339706420898,-0.008655273355543613,-0.002796319080516696,-0.013049488887190819
879.157664064,0.07661445438861847,0.19692309200763702,10.00955867767334,-0.008522115647792816,-0.0019973707385361195,-0.013715279288589954
879.16766408,0.11192893236875534,0.23582886159420013,10.041281700134277,-0.008788431994616985,-0.002663161139935255,-0.012383699417114258
879.17766408,0.11971008777618408,0.2106897532939911,10.028712272644043,-0.008388957008719444,-0.0025300029665231705,-0.010918959975242615
879.187664112,0.11671733111143112,0.2621650993824005,9.999382972717285,-0.010386328212916851,-0.0014647386269643903,-0.011185276322066784
879.197664112,0.08978256583213806,0.26994624733924866,10.037092208862305,-0.009187906049191952,-0.002663161139935255,-0.01185106672346592
879.207664064,0.14065934717655182,0.27892449498176575,9.995792388916016,-0.009720537811517715,-0.001597896683961153,-0.012783173471689224
879.21766408,0.13287819921970367,0.28131869435310364,9.996989250183105,-0.008788431994616985,-0.0025300029665231705,-0.013848437927663326
879.22766404,0.13706804811954498,0.2645592987537384,10.021530151367188,-0.008788431994616985,-0.0018642127979546785,-0.013981595635414124
879.23766404,0.12210428714752197,0.2346317619085312,10.070012092590332,-0.008255799300968647,-0.0019973707385361195,-0.01438106968998909
879.24766424,0.07481880486011505,0.23523031175136566,10.01075553894043,-0.007190534844994545,-0.0014647386269643903,-0.015180017799139023
879.257664048,0.06404489278793335,0.22266076505184174,10.018536567687988,-0.009454221464693546,-0.0007989483419805765,-0.013981595635414124
879.267664048,0.09157821536064148,0.24001872539520264,10.022727012634277,-0.008921589702367783,-0.0013315805699676275,-0.013981595635414124
879.27766404,0.08619125932455063,0.2388216257095337,10.031106948852539,-0.008388957008719444,-0.0006657902849838138,-0.013848437927663326
879.28766404,0.08918401598930359,0.23942017555236816,10.023923873901367,-0.00905474741011858,-0.0025300029665231705,-0.012650014832615852
879.297664008,0.06524199992418289,0.21787235140800476,10.02452278137207,-0.009587380103766918,-0.0017310547409579158,-0.014247911982238293
879.307664048,0.09935937076807022,0.2472013235092163,9.9772367477417,-0.009187906049191952,-0.002663161139935255,-0.012250540778040886
879.317664072,0.07841010391712189,0.24480712413787842,10.006566047668457,-0.008388957008719444,-0.0019973707385361195,-0.01438106968998909
879.327664064,0.08738835901021957,0.243011474609375,10.004171371459961,-0.008655273355543613,-0.0013315805699676275,-0.01411475334316492
879.33766404,0.10474632680416107,0.26096799969673157,10.042478561401367,-0.008921589702367783,-0.0025300029665231705,-0.013981595635414124
879.347664016,0.11671733111143112,0.23403321206569672,10.011953353881836,-0.009454221464693546,-0.003728425595909357,-0.013981595635414124
879.357664048,0.12868833541870117,0.25737667083740234,10.02452278137207,-0.009187906049191952,-0.0014647386269643903,-0.014647386036813259
879.367664024,0.10474632680416107,0.2298433631658554,10.039485931396484,-0.008788431994616985,-0.001597896683961153,-0.018908442929387093
879.37766404,0.12030863761901855,0.15023615956306458,10.039485931396484,-0.008388957008719444,-0.0030626351945102215,-0.024101607501506805
879.38766404,0.14484919607639313,0.11971008777618408,10.014945983886719,-0.008655273355543613,-0.002130528911948204,-0.042211104184389114
879.397664232,0.17417816817760468,0.07900865375995636,10.003573417663574,-0.009853695519268513,-0.0023968450259417295,-0.07177218794822693
879.407664048,-0.040701430290937424,-0.18315643072128296,10.053851127624512,-0.010386328212916851,-0.0014647386269643903,-0.09787116944789886
879.417664024,-0.12868833541870117,-0.4800374507904053,9.989806175231934,-0.010785802267491817,-0.0019973707385361195,-0.09227853268384933
879.42766404,-0.10055647045373917,-0.595557689666748,10.031106948852539,-0.009720537811517715,-0.0017310547409579158,-0.0902811586856842
879.43766404,-0.08918401598930359,-0.5895721912384033,10.013748168945312,-0.010120011866092682,-0.0014647386269643903,-0.11278486996889114
879.447664048,-0.09516951441764832,-0.5925649404525757,10.023324966430664,-0.011052118614315987,-0.00039947417099028826,-0.1571265012025833
879.457664048,-0.05027823522686958,-0.6117185354232788,10.056245803833008,-0.010785802267491817,-0.001597896683961153,-0.2069276124238968
879.467664072,-0.06643909960985184,-0.6602011322975159,9.999981880187988,-0.009454221464693546,-0.0041278996504843235,-0.25073662400245667
879.477664128,-0.11252748221158981,-0.6344634294509888,9.978434562683105,-0.011052118614315987,-0.0019973707385361195,-0.2929477095603943
879.487664064,-0.060453593730926514,-0.6218938827514648,10.001178741455078,-0.012250540778040886,-0.0009321063989773393,-0.332229346036911
879.497664088,0.004189853090792894,-0.5925649404525757,10.029909133911133,-0.012516857124865055,-0.0018642127979546785,-0.37444043159484863
879.507664072,0.0694318488240242,-0.5237316489219666,10.005967140197754,-0.014647386036813259,-0.0006657902849838138,-0.41904839873313904
879.517664024,-0.023942016065120697,-0.5123591423034668,10.026318550109863,-0.01438106968998909,-0.0025300029665231705,-0.4411526322364807
879.527664056,0.004189853090792894,-0.4908113479614258,10.016142845153809,-0.013715279288589954,-0.0057257963344454765,-0.454734742641449
879.537664064,-0.030526071786880493,-0.43035775423049927,10.023923873901367,-0.014913702383637428,-0.003195793367922306,-0.4644552767276764
879.547664064,-0.0011971008498221636,-0.41120412945747375,10.004171371459961,-0.013315805234014988,-0.0025300029665231705,-0.4873584806919098
879.557664056,0.023343466222286224,-0.3381809890270233,10.011354446411133,-0.012916331179440022,-0.004261057823896408,-0.5250421762466431
879.567664048,0.04010287672281265,-0.2795230448246002,10.041281700134277,-0.013981595635414124,-0.0013315805699676275,-0.5652559399604797
879.577664048,0.11911153793334961,-0.15562310814857483,9.997588157653809,-0.013715279288589954,-0.0041278996504843235,-0.5974801778793335
